year,state,county_name,fips_code,rep_num,dem_num,county_num,vap,dem_margin,turnout,state_electoral_votes
2020,SC,Anderson,45007,67565.0,27169.0,96093,147930,-0.42038441926050807,0.6495842628270128,9
2020,SC,Bamberg,45009,2417.0,4010.0,6482,11515,0.24575748225856217,0.562917933130699,9
2020,SC,Barnwell,45011,5492.0,4720.0,10321,16100,-0.07479895358976843,0.6410559006211181,9
2020,SC,Beaufort,45013,53194.0,43419.0,97915,139160,-0.09983148649338712,0.703614544409313,9
2020,SC,Berkeley,45015,57397.0,45223.0,104458,153030,-0.11654444848647304,0.6825981833627394,9
2020,SC,Calhoun,45017,4305.0,3905.0,8299,11660,-0.048198578141944816,0.7117495711835334,9
2020,SC,Charleston,45019,93297.0,121485.0,219114,305280,0.12864536268791588,0.7177476415094339,9
2020,SC,Cherokee,45021,18043.0,6983.0,25270,42815,-0.4376731301939058,0.5902137101483125,9
2020,SC,Chester,45023,8660.0,6941.0,15757,24845,-0.10909437075585454,0.634212115113705,9
2020,SC,Chesterfield,45025,11297.0,7431.0,18876,34640,-0.20481034117397753,0.544919168591224,9
2020,SC,Clarendon,45027,8361.0,8250.0,16733,26870,-0.0066335982788501766,0.6227391142538147,9
2020,SC,Colleton,45029,10440.0,8602.0,19283,28510,-0.0953171187055956,0.6763591722202736,9
2020,SC,Darlington,45031,16832.0,15220.0,32417,51445,-0.049726995095166114,0.6301292642628049,9
2020,SC,Dillon,45033,6582.0,6436.0,13101,22525,-0.011144187466605603,0.5816204217536071,9
2020,SC,Dorchester,45035,41913.0,33824.0,77278,113700,-0.10467403400709129,0.6796657871591909,9
2020,SC,Edgefield,45037,8184.0,4953.0,13309,21040,-0.24276805169434218,0.6325570342205323,9
2020,SC,Fairfield,45039,4625.0,7382.0,12136,18120,0.2271753460777851,0.669757174392936,9
2020,SC,Florence,45041,32615.0,31153.0,64615,103815,-0.022626325156697363,0.6224052400905457,9
2020,SC,Georgetown,45043,20487.0,15822.0,36702,49005,-0.12710478992970412,0.7489439853076216,9
2020,SC,Greenville,45045,150021.0,103030.0,258155,359180,-0.18202630202785147,0.7187343393284704,9
2020,SC,Greenwood,45047,19431.0,12145.0,32006,52415,-0.2276448165968881,0.610626728989793,9
2020,SC,Hampton,45049,3906.0,5323.0,9305,15165,0.1522837184309511,0.6135839103198154,9
2020,SC,Horry,45051,118821.0,59180.0,179744,250830,-0.3318107975787787,0.7165968982976518,9
2020,SC,Jasper,45053,7078.0,7185.0,14411,20120,0.007424883769342863,0.7162524850894633,9
2020,SC,Kershaw,45055,20471.0,12699.0,33629,48840,-0.2311100538225936,0.6885544635544636,9
2020,SC,Lancaster,45057,30312.0,18937.0,49868,68545,-0.2281021897810219,0.7275220657961923,9
2020,SC,Laurens,45059,20004.0,10159.0,30488,50915,-0.3229139333508266,0.5988019247765884,9
2020,SC,Lee,45061,3008.0,5329.0,8435,13955,0.27516301126259635,0.604442852024364,9
2020,SC,Lexington,45063,92817.0,49301.0,144568,211175,-0.3010071385092137,0.6845886113413046,9
2020,SC,McCormick,45065,2958.0,2687.0,5720,8370,-0.04737762237762238,0.6833930704898447,9
2020,SC,Marion,45067,5711.0,8872.0,14717,23795,0.2147856220697153,0.6184912796806051,9
2020,SC,Marlboro,45069,5044.0,6290.0,11448,21155,0.10883997204751922,0.5411486646182936,9
2020,SC,Newberry,45071,11443.0,6958.0,18631,28335,-0.24072781922602116,0.6575260278807129,9
2020,SC,Oconee,45073,29698.0,10414.0,40668,59900,-0.474181174387725,0.678931552587646,9
2020,SC,Orangeburg,45075,13603.0,27295.0,41240,67775,0.332007759456838,0.6084839542604205,9
2020,SC,Pickens,45077,42907.0,13645.0,57546,96235,-0.5084975497862579,0.5979737101886008,9
2020,SC,Richland,45079,58313.0,132570.0,194045,309105,0.38267927542580327,0.6277640284045874,9
2020,SC,Saluda,45081,6210.0,2963.0,9279,14430,-0.3499299493479901,0.643035343035343,9
2020,SC,Spartanburg,45083,93560.0,52926.0,148655,222050,-0.2733443207426592,0.6694663364107183,9
2020,SC,Sumter,45085,21000.0,27379.0,48920,79255,0.1303965658217498,0.6172481231468047,9
2020,SC,Union,45087,8183.0,4935.0,13257,21570,-0.24500264011465642,0.6146036161335188,9
2020,SC,Williamsburg,45089,5532.0,10289.0,16009,24650,0.2971453557373977,0.6494523326572008,9
2020,SC,York,45091,82727.0,59008.0,144050,189355,-0.16465810482471363,0.7607404082279317,9
2016,SD,Aurora,46003,974.0,340.0,1407,1895,-0.4506041222459133,0.7424802110817942,3
2016,SD,Beadle,46005,4455.0,1912.0,6772,12075,-0.37551683402244534,0.5608281573498964,3
2016,SD,Bennett,46007,666.0,412.0,1149,2205,-0.22106179286335945,0.5210884353741496,3
2016,SD,Bon Homme,46009,2105.0,704.0,2974,5585,-0.4710827168796234,0.5324977618621307,3
2016,SD,Brookings,46011,6748.0,4879.0,12680,25850,-0.147397476340694,0.4905222437137331,3
2016,SD,Brown,46013,9613.0,5452.0,16114,28730,-0.25822266352240286,0.5608771319178559,3
2016,SD,Brule,46015,1565.0,571.0,2288,3885,-0.4344405594405594,0.5889317889317889,3
2016,SD,Buffalo,46017,171.0,296.0,490,1285,0.25510204081632654,0.38132295719844356,3
2016,SD,Butte,46019,3357.0,696.0,4351,7680,-0.6115835440128706,0.5665364583333333,3
2016,SD,Campbell,46021,704.0,105.0,831,1145,-0.7208182912154031,0.725764192139738,3
2016,SD,Charles Mix,46023,2382.0,935.0,3433,6575,-0.42149723274104284,0.5221292775665399,3
2016,SD,Clark,46025,1139.0,398.0,1657,2705,-0.4471937235968618,0.6125693160813309,3
2016,SD,Clay,46027,2109.0,2608.0,5069,11245,0.09844150720063129,0.4507781236104936,3
2016,SD,Codington,46029,7764.0,3174.0,11669,21035,-0.39334990144828175,0.5547420965058236,3
2016,SD,Corson,46031,588.0,535.0,1175,2670,-0.0451063829787234,0.4400749063670412,3
2016,SD,Custer,46033,3293.0,1121.0,4721,7110,-0.4600720186401186,0.6639943741209564,3
2016,SD,Davison,46035,5157.0,2355.0,7952,15245,-0.352364185110664,0.5216136438176451,3
2016,SD,Day,46037,1627.0,974.0,2747,4295,-0.2377138696760102,0.639580908032596,3
2016,SD,Deuel,46039,1366.0,570.0,2080,3265,-0.38269230769230766,0.6370597243491577,3
2016,SD,Dewey,46041,723.0,888.0,1708,3670,0.09660421545667447,0.4653950953678474,3
2016,SD,Douglas,46043,1338.0,214.0,1605,2250,-0.7003115264797508,0.7133333333333334,3
2016,SD,Edmunds,46045,1433.0,380.0,1918,2940,-0.5490093847758082,0.6523809523809524,3
2016,SD,Fall River,46047,2511.0,821.0,3563,5525,-0.47431939376929555,0.6448868778280543,3
2016,SD,Faulk,46049,858.0,204.0,1118,1815,-0.5849731663685152,0.6159779614325069,3
2016,SD,Grant,46051,2382.0,971.0,3564,5435,-0.39590347923681257,0.6557497700091997,3
2016,SD,Gregory,46053,1600.0,391.0,2091,3210,-0.5781922525107605,0.6514018691588785,3
2016,SD,Haakon,46055,936.0,77.0,1044,1590,-0.8227969348659003,0.6566037735849056,3
2016,SD,Hamlin,46057,2051.0,555.0,2762,3985,-0.5416364952932657,0.693099121706399,3
2016,SD,Hand,46059,1391.0,334.0,1818,2590,-0.5814081408140814,0.7019305019305019,3
2016,SD,Hanson,46061,1497.0,424.0,2006,2320,-0.5348953140578265,0.8646551724137931,3
2016,SD,Harding,46063,695.0,38.0,770,990,-0.8532467532467533,0.7777777777777778,3
2016,SD,Hughes,46065,5174.0,2450.0,8175,13235,-0.3332110091743119,0.61768039289762,3
2016,SD,Hutchinson,46067,2517.0,692.0,3365,5475,-0.5423476968796433,0.6146118721461187,3
2016,SD,Hyde,46069,543.0,125.0,690,1050,-0.6057971014492753,0.6571428571428571,3
2016,SD,Jackson,46071,722.0,323.0,1095,2250,-0.3643835616438356,0.4866666666666667,3
2016,SD,Jerauld,46073,648.0,264.0,967,1555,-0.39710444674250256,0.6218649517684888,3
2016,SD,Jones,46075,450.0,69.0,558,630,-0.6827956989247311,0.8857142857142857,3
2016,SD,Kingsbury,46077,1680.0,703.0,2551,3860,-0.38298706389651116,0.660880829015544,3
2016,SD,Lake,46079,4038.0,2314.0,6786,9870,-0.2540524609490127,0.6875379939209726,3
2016,SD,Lawrence,46081,7411.0,3356.0,11842,20315,-0.34242526600236445,0.582919025350726,3
2016,SD,Lincoln,46083,15499.0,8076.0,25231,38565,-0.29420157742459674,0.6542460780500454,3
2016,SD,Lyman,46085,977.0,369.0,1421,2755,-0.4278676988036594,0.5157894736842106,3
2016,SD,McCook,46087,1794.0,623.0,2587,3945,-0.4526478546579049,0.6557667934093789,3
2016,SD,McPherson,46089,892.0,192.0,1137,1890,-0.6156552330694811,0.6015873015873016,3
2016,SD,Marshall,46091,1056.0,754.0,1947,3440,-0.15511042629686697,0.5659883720930232,3
2016,SD,Meade,46093,8441.0,2223.0,11621,20720,-0.5350658291024869,0.5608590733590734,3
2016,SD,Mellette,46095,402.0,238.0,683,1400,-0.24011713030746706,0.4878571428571429,3
2016,SD,Miner,46097,706.0,281.0,1064,1640,-0.3994360902255639,0.6487804878048781,3
2016,SD,Minnehaha,46099,42043.0,30610.0,78263,132660,-0.14608435659251498,0.5899517563696668,3
2016,SD,Moody,46101,1731.0,1043.0,2933,4795,-0.23457211046709853,0.6116788321167883,3
2016,SD,Pennington,46103,29804.0,14074.0,47743,82465,-0.3294723833860461,0.5789486448796459,3
2016,SD,Perkins,46105,1333.0,188.0,1606,2270,-0.7129514321295143,0.707488986784141,3
2016,SD,Potter,46107,1071.0,215.0,1337,1795,-0.6402393418100224,0.7448467966573816,3
2016,SD,Roberts,46109,2144.0,1540.0,3889,7425,-0.15530984829004885,0.5237710437710438,3
2016,SD,Sanborn,46111,819.0,241.0,1123,1845,-0.5146927871772039,0.6086720867208673,3
2016,SD,Spink,46115,1854.0,919.0,2951,4930,-0.31684174855981023,0.598580121703854,3
2016,SD,Stanley,46117,1148.0,329.0,1567,2240,-0.5226547543075941,0.6995535714285714,3
2016,SD,Sully,46119,679.0,137.0,861,1015,-0.629500580720093,0.8482758620689655,3
2016,SD,Todd,46121,487.0,1505.0,2125,6040,0.47905882352941176,0.3518211920529801,3
2016,SD,Tripp,46123,2069.0,462.0,2630,4190,-0.6110266159695817,0.6276849642004774,3
2016,SD,Turner,46125,2937.0,961.0,4150,6245,-0.476144578313253,0.6645316253002402,3
2016,SD,Union,46127,5290.0,2227.0,7897,11345,-0.3878688109408636,0.6960775672102247,3
2016,SD,Walworth,46129,1896.0,457.0,2477,4120,-0.5809446911586597,0.6012135922330097,3
2016,SD,Yankton,46135,5659.0,3301.0,9623,17760,-0.2450379299594721,0.5418355855855855,3
2016,SD,Ziebach,46137,368.0,353.0,767,1900,-0.01955671447196871,0.4036842105263158,3
2020,SD,Aurora,46003,1052.0,317.0,1405,1895,-0.5231316725978647,0.741424802110818,3
2020,SD,Beadle,46005,4808.0,2107.0,7090,12075,-0.38095909732016925,0.5871635610766045,3
2020,SD,Bennett,46007,694.0,466.0,1183,2205,-0.19273034657650043,0.5365079365079365,3
2020,SD,Bon Homme,46009,2235.0,721.0,3001,5585,-0.5044985004998334,0.5373321396598031,3
2020,SD,Brookings,46011,8000.0,6110.0,14567,25850,-0.12974531475252282,0.5635203094777563,3
2020,SD,Brown,46013,10580.0,6538.0,17547,28730,-0.230352766854733,0.6107553080403759,3
2020,SD,Brule,46015,1750.0,673.0,2491,3885,-0.4323564833400241,0.6411840411840412,3
2020,SD,Buffalo,46017,183.0,352.0,549,1285,0.30783242258652094,0.4272373540856031,3
2020,SD,Butte,46019,3731.0,939.0,4802,7680,-0.5814244064972928,0.6252604166666667,3
2020,SD,Campbell,46021,747.0,117.0,873,1145,-0.7216494845360825,0.7624454148471616,3
2020,SD,Charles Mix,46023,2552.0,1177.0,3801,6575,-0.36174690870823467,0.5780988593155894,3
2020,SD,Clark,46025,1373.0,437.0,1850,2705,-0.505945945945946,0.6839186691312384,3
2020,SD,Clay,46027,2456.0,3083.0,5698,11245,0.11003861003861004,0.5067140951534015,3
2020,SD,Codington,46029,8958.0,3837.0,13161,21035,-0.38910417141554593,0.6256714998811505,3
2020,SD,Corson,46031,647.0,622.0,1283,2670,-0.019485580670303974,0.4805243445692884,3
2020,SD,Custer,46033,3852.0,1522.0,5494,7110,-0.4240990171095741,0.7727144866385373,3
2020,SD,Davison,46035,5613.0,2648.0,8454,15245,-0.35072155192808135,0.5545424729419481,3
2020,SD,Day,46037,1869.0,1052.0,2964,4295,-0.27564102564102566,0.690104772991851,3
2020,SD,Deuel,46039,1699.0,609.0,2350,3265,-0.46382978723404256,0.7197549770290965,3
2020,SD,Dewey,46041,790.0,1131.0,1966,3670,0.17344862665310273,0.5356948228882834,3
2020,SD,Douglas,46043,1468.0,216.0,1707,2250,-0.7334504979496193,0.7586666666666667,3
2020,SD,Edmunds,46045,1538.0,417.0,1987,2940,-0.564167086059386,0.6758503401360544,3
2020,SD,Fall River,46047,2878.0,1053.0,4042,5525,-0.45150915388421575,0.7315837104072398,3
2020,SD,Faulk,46049,964.0,198.0,1188,1815,-0.6447811447811448,0.6545454545454545,3
2020,SD,Grant,46051,2618.0,1056.0,3749,5435,-0.41664443851693783,0.6897884084636614,3
2020,SD,Gregory,46053,1771.0,455.0,2258,3210,-0.5828166519043402,0.7034267912772586,3
2020,SD,Haakon,46055,1026.0,105.0,1138,1590,-0.8093145869947276,0.7157232704402515,3
2020,SD,Hamlin,46057,2372.0,647.0,3083,3985,-0.5595199481024976,0.7736511919698871,3
2020,SD,Hand,46059,1433.0,373.0,1858,2590,-0.5705059203444564,0.7173745173745174,3
2020,SD,Hanson,46061,1793.0,557.0,2388,2320,-0.5175879396984925,1.0,3
2020,SD,Harding,46063,748.0,49.0,813,990,-0.8597785977859779,0.8212121212121212,3
2020,SD,Hughes,46065,5522.0,2953.0,8763,13235,-0.29316444140134656,0.6621080468454854,3
2020,SD,Hutchinson,46067,2944.0,762.0,3767,5475,-0.5792407751526414,0.6880365296803653,3
2020,SD,Hyde,46069,564.0,136.0,711,1050,-0.6019690576652602,0.6771428571428572,3
2020,SD,Jackson,46071,738.0,359.0,1115,2250,-0.3399103139013453,0.4955555555555556,3
2020,SD,Jerauld,46073,721.0,270.0,1006,1555,-0.44831013916500995,0.6469453376205788,3
2020,SD,Jones,46075,498.0,90.0,599,630,-0.6811352253756261,0.9507936507936507,3
2020,SD,Kingsbury,46077,1904.0,819.0,2779,3860,-0.3904282115869018,0.7199481865284975,3
2020,SD,Lake,46079,3681.0,2068.0,5885,9870,-0.27408666100254886,0.5962512664640324,3
2020,SD,Lawrence,46081,8753.0,4537.0,13828,20315,-0.30488863176164305,0.6806793010091066,3
2020,SD,Lincoln,46083,19617.0,11981.0,32396,38565,-0.2357081121126065,0.8400363023466874,3
2020,SD,Lyman,46085,1042.0,525.0,1599,2755,-0.3233270794246404,0.5803992740471869,3
2020,SD,McCook,46087,2068.0,769.0,2907,3945,-0.44685242518059853,0.7368821292775666,3
2020,SD,McPherson,46089,1075.0,222.0,1324,1890,-0.6442598187311178,0.7005291005291006,3
2020,SD,Marshall,46091,1287.0,858.0,2187,3440,-0.19615912208504802,0.6357558139534883,3
2020,SD,Meade,46093,9875.0,3285.0,13670,20720,-0.4820775420629115,0.6597490347490348,3
2020,SD,Mellette,46095,449.0,298.0,771,1400,-0.19584954604409857,0.5507142857142857,3
2020,SD,Miner,46097,787.0,320.0,1146,1640,-0.4075043630017452,0.698780487804878,3
2020,SD,Minnehaha,46099,49249.0,40482.0,92326,132660,-0.09495700019496134,0.695959595959596,3
2020,SD,Moody,46101,1951.0,1179.0,3220,4795,-0.23975155279503105,0.6715328467153284,3
2020,SD,Pennington,46103,35063.0,20606.0,57518,82465,-0.2513474042908307,0.6974837809979991,3
2020,SD,Perkins,46105,1401.0,239.0,1669,2270,-0.6962252846015579,0.7352422907488987,3
2020,SD,Potter,46107,1139.0,227.0,1384,1795,-0.6589595375722543,0.7710306406685237,3
2020,SD,Roberts,46109,2404.0,1828.0,4307,7425,-0.13373577896447644,0.5800673400673401,3
2020,SD,Sanborn,46111,905.0,257.0,1185,1845,-0.5468354430379747,0.6422764227642277,3
2020,SD,Spink,46115,2104.0,998.0,3164,4930,-0.3495575221238938,0.6417849898580121,3
2020,SD,Stanley,46117,1203.0,421.0,1652,2240,-0.47336561743341404,0.7375,3
2020,SD,Sully,46119,726.0,185.0,930,1015,-0.5817204301075268,0.916256157635468,3
2020,SD,Todd,46121,532.0,1963.0,2539,6040,0.5636077195746357,0.420364238410596,3
2020,SD,Tripp,46123,2161.0,495.0,2696,4190,-0.6179525222551929,0.643436754176611,3
2020,SD,Turner,46125,3290.0,1139.0,4548,6245,-0.4729551451187335,0.7282626100880705,3
2020,SD,Union,46127,5944.0,2725.0,8855,11345,-0.3635234330886505,0.7805200528867342,3
2020,SD,Walworth,46129,1966.0,565.0,2580,4120,-0.5430232558139535,0.6262135922330098,3
2020,SD,Yankton,46135,6581.0,4016.0,10900,17760,-0.2353211009174312,0.6137387387387387,3
2020,SD,Ziebach,46137,404.0,481.0,908,1900,0.08480176211453745,0.47789473684210526,3
2020,SD,Oglala Lakota,46102,297.0,2829.0,3201,8980,0.7910028116213683,0.3564587973273942,3
2016,TN,Anderson,47001,19212.0,9013.0,29881,58400,-0.3413205716006827,0.5116609589041096,11
2016,TN,Bedford,47003,11486.0,3395.0,15355,33115,-0.5269293389775318,0.46368715083798884,11
2016,TN,Benton,47005,4716.0,1474.0,6328,12980,-0.5123261694058154,0.4875192604006163,11
2016,TN,Bledsoe,47007,3622.0,897.0,4664,11935,-0.58426243567753,0.39078341013824885,11
2016,TN,Blount,47009,37443.0,12100.0,52208,99700,-0.4854236898559608,0.5236509528585758,11
2016,TN,Bradley,47011,29768.0,7070.0,38666,77530,-0.5870273625407335,0.4987230749387334,11
2016,TN,Campbell,47013,9870.0,2248.0,12532,31345,-0.6082030003191828,0.3998085819109906,11
2016,TN,Cannon,47015,4007.0,1127.0,5314,10795,-0.5419646217538577,0.49226493747105143,11
2016,TN,Carroll,47017,7756.0,2327.0,10384,21905,-0.5228235747303543,0.4740470212280301,11
2016,TN,Carter,47019,16898.0,3453.0,21084,45425,-0.6376873458546766,0.4641496973032471,11
2016,TN,Cheatham,47021,11297.0,3878.0,15924,30505,-0.46590052750565186,0.5220127847893787,11
2016,TN,Chester,47023,5081.0,1243.0,6507,13135,-0.5898263408636852,0.4953939855348306,11
2016,TN,Claiborne,47025,8602.0,1832.0,10740,25360,-0.6303538175046555,0.4235015772870662,11
2016,TN,Clay,47027,2141.0,707.0,2920,6150,-0.4910958904109589,0.47479674796747967,11
2016,TN,Cocke,47029,9791.0,1981.0,12126,27915,-0.6440705921161142,0.43439011284255774,11
2016,TN,Coffee,47031,14417.0,4743.0,19971,40460,-0.4844023834560112,0.49359861591695503,11
2016,TN,Crockett,47033,3982.0,1303.0,5397,10590,-0.4963868816008894,0.5096317280453257,11
2016,TN,Cumberland,47035,20413.0,5202.0,26360,47360,-0.5770485584218513,0.5565878378378378,11
2016,TN,Davidson,47037,84550.0,148864.0,249068,489085,0.25821863908651455,0.5092529928335565,11
2016,TN,Decatur,47039,3588.0,894.0,4592,9170,-0.5866724738675958,0.500763358778626,11
2016,TN,DeKalb,47041,5171.0,1569.0,6955,14355,-0.517900790797987,0.4845001741553466,11
2016,TN,Dickson,47043,13233.0,4722.0,18699,39150,-0.455158029841168,0.47762452107279696,11
2016,TN,Dyer,47045,10180.0,2816.0,13336,28290,-0.5521895620875825,0.47140332272887947,11
2016,TN,Fayette,47047,13055.0,5874.0,19394,31445,-0.37026915540888933,0.6167594212116394,11
2016,TN,Fentress,47049,6038.0,1100.0,7333,14050,-0.6733942451929633,0.5219217081850533,11
2016,TN,Franklin,47051,11532.0,4374.0,16404,32505,-0.43635698610095097,0.5046608214120905,11
2016,TN,Gibson,47053,13786.0,5258.0,19547,36940,-0.43628178237069626,0.5291553871142393,11
2016,TN,Giles,47055,7970.0,2917.0,11137,22765,-0.4537128490616863,0.48921590160333844,11
2016,TN,Grainger,47057,6626.0,1154.0,8008,17835,-0.6833166833166833,0.44900476590972804,11
2016,TN,Greene,47059,18562.0,4216.0,23583,54725,-0.6083195522198194,0.4309365006852444,11
2016,TN,Grundy,47061,3636.0,999.0,4763,10310,-0.5536426621876969,0.46197866149369543,11
2016,TN,Hamblen,47063,15857.0,4075.0,20692,45840,-0.5693988014691669,0.4513961605584642,11
2016,TN,Hamilton,47065,78733.0,55316.0,142408,273010,-0.16443598674231785,0.5216219186110399,11
2016,TN,Hancock,47067,1843.0,322.0,2231,5200,-0.6817570596145226,0.42903846153846154,11
2016,TN,Hardeman,47069,4919.0,4185.0,9273,20395,-0.0791545346705489,0.4546702623191959,11
2016,TN,Hardin,47071,8012.0,1622.0,9949,20180,-0.6422756055885014,0.49301288404360755,11
2016,TN,Hawkins,47073,16648.0,3507.0,20774,44450,-0.632569558101473,0.46735658042744654,11
2016,TN,Haywood,47075,3013.0,3711.0,6834,13555,0.10213637693883523,0.5041682036149022,11
2016,TN,Henderson,47077,8138.0,1800.0,10217,21145,-0.6203386512674953,0.48318751477890753,11
2016,TN,Henry,47079,9508.0,3063.0,12945,25455,-0.49787562765546545,0.5085444902769594,11
2016,TN,Hickman,47081,5695.0,1824.0,7813,19140,-0.49545629079738895,0.4082027168234065,11
2016,TN,Houston,47083,2182.0,866.0,3168,6345,-0.4154040404040404,0.49929078014184397,11
2016,TN,Humphreys,47085,4930.0,1967.0,7153,14365,-0.4142317908569831,0.4979463974939088,11
2016,TN,Jackson,47087,3236.0,1129.0,4466,9415,-0.4717868338557994,0.47434944237918214,11
2016,TN,Jefferson,47089,14776.0,3494.0,19072,41495,-0.5915478187919463,0.4596216411615857,11
2016,TN,Johnson,47091,5410.0,988.0,6579,14645,-0.6721386228910169,0.4492318197336975,11
2016,TN,Knox,47093,105767.0,62878.0,180697,347965,-0.23735313812625555,0.5192964809679135,11
2016,TN,Lake,47095,1357.0,577.0,1970,6365,-0.39593908629441626,0.30950510604870385,11
2016,TN,Lauderdale,47097,4884.0,3056.0,8087,19905,-0.22604179547421788,0.4062798291886461,11
2016,TN,Lawrence,47099,12420.0,2821.0,15666,31920,-0.6127282012000511,0.49078947368421055,11
2016,TN,Lewis,47101,3585.0,890.0,4622,9280,-0.5830809173517958,0.4980603448275862,11
2016,TN,Lincoln,47103,10398.0,2554.0,13348,25840,-0.5876535810608331,0.51656346749226,11
2016,TN,Loudon,47105,17610.0,4919.0,23391,39010,-0.5425591039288615,0.5996154832094335,11
2016,TN,McMinn,47107,14691.0,3510.0,18755,40620,-0.5961610237270061,0.4617183653372723,11
2016,TN,McNairy,47109,7841.0,1848.0,10038,20095,-0.5970312811316996,0.4995272455834785,11
2016,TN,Macon,47111,6263.0,1072.0,7504,17215,-0.6917643923240938,0.4358989253557944,11
2016,TN,Madison,47113,21335.0,15448.0,38120,73965,-0.15443336831059812,0.5153788954235111,11
2016,TN,Marion,47115,7696.0,2832.0,10862,22210,-0.44779966856932424,0.4890589824403422,11
2016,TN,Marshall,47117,8184.0,2852.0,11455,23950,-0.4654735923177652,0.4782881002087683,11
2016,TN,Maury,47119,23799.0,10038.0,35369,66865,-0.38906952415957474,0.52896134001346,11
2016,TN,Meigs,47121,3342.0,856.0,4320,9395,-0.575462962962963,0.45981905268759976,11
2016,TN,Monroe,47123,13374.0,3186.0,17093,35410,-0.5960334639911075,0.4827167466817283,11
2016,TN,Montgomery,47125,32341.0,21699.0,57620,139965,-0.18469281499479348,0.4116743471582181,11
2016,TN,Moore,47127,2325.0,496.0,2926,5010,-0.6250854408749146,0.5840319361277445,11
2016,TN,Morgan,47129,5441.0,1054.0,6705,17375,-0.6542878448918718,0.38589928057553957,11
2016,TN,Obion,47131,9526.0,2426.0,12249,23555,-0.5796391542166708,0.5200169815325834,11
2016,TN,Overton,47133,6059.0,1945.0,8229,16985,-0.49993923927573214,0.4844863114512805,11
2016,TN,Perry,47135,2167.0,597.0,2855,6095,-0.5499124343257443,0.46841673502871206,11
2016,TN,Pickett,47137,2021.0,536.0,2615,4135,-0.5678776290630975,0.6324062877871826,11
2016,TN,Polk,47139,5097.0,1252.0,6520,13320,-0.5897239263803681,0.4894894894894895,11
2016,TN,Putnam,47141,19002.0,6851.0,27212,57690,-0.4465309422313685,0.471693534408043,11
2016,TN,Rhea,47143,8660.0,1942.0,11062,24420,-0.6073042849394323,0.452989352989353,11
2016,TN,Roane,47145,15880.0,4837.0,21669,42490,-0.5096220407033089,0.5099788185455402,11
2016,TN,Robertson,47147,19410.0,6637.0,27113,50305,-0.4711024231918268,0.5389722691581353,11
2016,TN,Rutherford,47149,64515.0,36706.0,107436,219405,-0.25884247365873636,0.48966978874683803,11
2016,TN,Scott,47151,6044.0,934.0,7123,16555,-0.7173943563105433,0.43026276049531864,11
2016,TN,Sequatchie,47153,4441.0,1053.0,5694,11355,-0.5950122936424306,0.5014531043593131,11
2016,TN,Sevier,47155,28629.0,6297.0,36312,72960,-0.6150033046926636,0.4976973684210526,11
2016,TN,Shelby,47157,116344.0,208992.0,337383,665295,0.27460778995977864,0.5071178950691047,11
2016,TN,Smith,47159,5494.0,1689.0,7436,14810,-0.5116998386229156,0.5020931802835922,11
2016,TN,Stewart,47161,3864.0,1222.0,5299,10370,-0.4985846386110587,0.5109932497589199,11
2016,TN,Sullivan,47163,46979.0,12578.0,62278,124735,-0.5523780468223128,0.49928247885517296,11
2016,TN,Sumner,47165,50129.0,18161.0,71505,132920,-0.44707363121460036,0.5379551609990972,11
2016,TN,Tipton,47167,16910.0,5785.0,23481,45720,-0.47378731740556196,0.5135826771653543,11
2016,TN,Trousdale,47169,2103.0,946.0,3160,7605,-0.3661392405063291,0.4155161078238001,11
2016,TN,Unicoi,47171,5671.0,1262.0,7195,14155,-0.6127866574009729,0.5083009537265983,11
2016,TN,Union,47173,5053.0,1012.0,6247,14960,-0.6468704978389627,0.41758021390374334,11
2016,TN,Van Buren,47175,1820.0,539.0,2419,4600,-0.5295576684580405,0.5258695652173913,11
2016,TN,Warren,47177,9540.0,3535.0,13612,29390,-0.44115486335586246,0.46315073154134057,11
2016,TN,Washington,47179,34252.0,13024.0,49750,99290,-0.4266934673366834,0.5010575083089939,11
2016,TN,Wayne,47181,5036.0,717.0,5857,13455,-0.7374082294690114,0.4353028613898179,11
2016,TN,Weakley,47183,9008.0,2772.0,12184,26720,-0.5118187787261983,0.4559880239520958,11
2016,TN,White,47185,7671.0,1845.0,9825,20505,-0.5929770992366412,0.479151426481346,11
2016,TN,Williamson,47187,68212.0,31013.0,106271,150930,-0.35003905110519334,0.7041078645729808,11
2016,TN,Wilson,47189,39406.0,14385.0,56734,97945,-0.4410230197059964,0.5792434529582929,11
2020,TN,Anderson,47001,23163.0,11733.0,37072,58400,-0.3083189469141131,0.6347945205479452,11
2020,TN,Bedford,47003,14317.0,4443.0,18456,33115,-0.5350021673168617,0.5573305148724144,11
2020,TN,Benton,47005,5661.0,1526.0,7340,12980,-0.5633514986376021,0.5654853620955316,11
2020,TN,Bledsoe,47007,4725.0,971.0,5780,11935,-0.6494809688581314,0.48428990364474234,11
2020,TN,Blount,47009,47195.0,17834.0,66306,99700,-0.44281060537507916,0.6650551654964895,11
2020,TN,Bradley,47011,35194.0,9849.0,45968,77530,-0.5513618169161155,0.5929059718818522,11
2020,TN,Campbell,47013,12330.0,2438.0,14537,31345,-0.6804705234917796,0.4637741266549689,11
2020,TN,Cannon,47015,5190.0,1261.0,6600,10795,-0.5953030303030303,0.6113941639647985,11
2020,TN,Carroll,47017,9194.0,2558.0,13042,21905,-0.508817666002147,0.5953891805523853,11
